number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4,81.75669875,79.8955678,76.2828331659138,75.3568523438184,1.31259587756208,1.18603089464736,81.482,27.6113122,32.8903686946309,29.9229276351082,741.475,782.58,723.246139987131,763.338359957867,1.36274578473721,1.10825829944586,443.7,348.156,157.803998285848,163.156383877555,168.75,158.44,161.714286781057,151.420488765141,1.34244374262868,1.21572847533476,139,50.08,51.3292070852453,50.8142342262481,6502.75,6183.44,6126.39407758987,5927.04527315832,1.33216903974058,1.13678167525772,5390.0,2478.64,2072.76836320415,1684.29710158273,44.3375,43.69,34.2584660957039,32.7561380621539,1.16644465627036,0.86371395091204,64.05,29.192,28.4718144618498,30.7175584967295,16.425,18.296,14.9190429506386,16.4568600810136,1.29351872952397,0.989125528736617,19.7,10.432,7.15973986957627,8.00177380335135,61.75,56.04,51.6377606524012,49.4069739881088,1.24488938578894,1.0766988370367,82.0,24.84,30.8737347918907,23.8972467033338,3.5,3.64,3.30975091964687,3.43273321468726,1.33373602720281,1.06954330840757,3,1.84,1.11803398874989,1.19599331101808,18.9
2,80.767925,76.6989625,80.3569031602139,76.3958236851095,0.688062581461215,0.601962027316417,16.27585,32.2460375,8.137925,7.04764978409248,687.7,723.85,683.888879862804,720.94073868504,0.687610475290327,0.517307879103176,144.6,416.15,72.3,62.6136366936149,168.5,146.75,162.788205960997,142.648258822618,0.659443442538551,0.654081804548078,87,40.75,43.5,37.6721050646231,4897.5,5110.25,4878.98104116014,5096.15699150796,0.689368258625663,0.525354401195621,851.0,2874.25,425.5,368.493809310279,75.8,98.15,61.2172361349318,85.887583236806,0.50745287159343,0.276849123883541,89.4,82.6,44.7,38.7113355491644,21.6,26.7,19.0399579831469,24.606313496013,0.577085396482377,0.339648107836022,20.4,21.0,10.2,8.83345911860127,38.5,49.25,31.9374388453426,43.7749509505214,0.527892427278597,0.293879566254773,43.0,40.75,21.5,18.6195461813654,3.5,3.75,3.46410161513775,3.7224194364084,0.682908104700472,0.500402423538188,1,2.25,0.5,0.433012701892219,2.35
5,60.93397464,71.552822644,44.6093912440798,55.6494913348545,1.34182238539412,1.21475907928021,122.90607,33.871439356,44.8972461624315,44.2218480754372,1047.9,906.3855,969.690878575021,854.633346290004,1.5349583785485,1.52960228611887,1138.9,193.5855,405.086662332889,316.259261429211,111.0,127.98,93.0916906741733,112.90591300503,1.45637559724317,1.32374536078627,153,46.86,59.6992462263972,54.8823250236358,3950.025,4937.119265,231.971507721961,799.437575749346,1.0903632453347,1.08962556222866,7872.571,1968.42368,3303.27832358498,2961.04443756303,123.64,80.59,79.5122808428765,57.8709663818341,1.23923452185234,1.46864433044752,312.3,24.9125,110.913111939031,69.4282320097523,9.6564,12.00721,2.68290407719922,4.84284993325931,0.995338910983156,0.970083423162834,27.478,6.9133,10.3083129482957,10.2564639733146,28.410856,35.5066954,2.0678309853957,6.08948369274126,0.915950052563456,0.914369106592041,78.97342,19.7487535,31.2221645006323,31.0930018031619,2.8,3.205,2.45950948584936,2.98548076583627,1.49440321137961,1.36992209784714,4,1.205,1.32664991614216,1.15886798212739,14.3
5,70.40625,44.1300603053435,59.7259612643313,32.7325640275194,1.49751944868956,1.47935628782035,79.9606,11.1795419847328,29.3213604229749,31.7791017370865,781.46,1011.70610687023,742.932799711609,950.923588911499,1.55451159350102,0.947076336764182,764.1,695.997709923664,273.834677132024,333.191973125213,162.8,109.870229007634,143.756855071663,87.8552414230927,1.5174620687724,1.46727308076059,171,29.0839694656489,62.9520452408021,71.3478091958456,5268.6858,2825.81266412214,1091.3352404657,61.8437118306593,1.26564063772179,1.01988016640087,10278.571,1845.9430610687,3849.16707214516,3682.95115872495,74.686,106.996946564886,47.9955237795755,75.3156024306664,1.32990874600447,0.767086342241102,135.97,76.2358778625954,51.3608370648299,52.1924080334045,13.7444,5.73635114503817,6.25150124263461,1.34960659017533,1.22153500625091,1.32998941016566,35.778,2.57967938931298,11.9756137813475,7.20152616344647,118.205316,92.2815815267176,15.4464736105108,1.15126405054028,0.874523092536186,0.443163474894365,399.97342,82.4283421374046,148.97819776947,158.470056947046,3.0,2.16793893129771,2.70192007704123,2.1154293104748,1.49436508345339,1.35055743551894,4,0.946564885496183,1.54919333848297,0.643851385769757,43.0
3,89.2368173,79.8179692266667,83.6844456911516,75.9945812599425,1.03471537528491,1.07334501470569,77.0604519,13.9963333333333,32.2881613198113,26.8041970456684,691.666666666667,771.482222222222,644.773506854775,736.705075787883,1.03589516445364,0.911683249746477,564.9,351.2,235.497265848719,201.532247531411,185.666666666667,157.688888888889,168.548941337649,145.535428332213,1.0031963316738,1.09334210091575,195,13.1555555555556,82.3259105965768,69.500382803813,4857.33333333333,5450.44444444444,4146.60855110144,4906.78711928964,0.962667772799902,0.868669467506347,5995.0,2640.57777777778,2447.59859635703,2159.56647455564,86.9,102.186666666667,54.1580418088698,60.7140604926145,0.701308386016759,0.514178772072461,179.3,80.8355555555555,78.4479870147518,84.9903408890942,7.09666666666667,7.98488888888889,5.38029857889727,6.50195891923888,0.856844626908104,0.782401822000272,11.71,4.84177777777778,4.92882902478424,4.68210428581102,38.5066666666667,36.4755555555556,11.3931630288007,7.36777932328392,0.647530410201102,0.501598110191473,78.48,29.6133333333333,32.0883170155259,35.4649846440467,3.33333333333333,3.97777777777778,2.6207413942089,3.35807821637434,0.89794572485678,0.764717377146762,5,2.48888888888889,2.05480466765633,1.93779816503037,29.2
7,101.10465,52.0990151923077,75.0749830836793,34.2922085595533,1.70223164442402,1.80074810832732,191.2006,11.4761,70.3371037241522,52.6960229224288,730.857142857143,1002.32692307692,699.6263492056,938.350818231543,1.89678771401212,1.05841650517694,764.1,690.485384615385,246.697106689518,340.74759952616,161.142857142857,109.176923076923,147.32020804767,87.7766065570088,1.878662636849,1.71529940372057,171,27.9846153846154,53.6561235259941,69.8156876116421,5829.06128571429,2873.66946153846,1635.98804755455,61.390443840735,1.5914670319774,1.43917392382268,11848.571,1377.69207692308,4484.45247069965,4020.2714549562,51.6,99.4161923076923,26.8929579857406,60.9901136912227,1.46113928209263,0.710203544941139,138.63,76.5372692307692,51.8751492941053,57.9965545903171,7.176,4.44461538461538,4.62661670111348,1.21326883236373,1.73593433714267,1.47311730266514,12.878,1.89584615384615,4.11406910144064,5.02182238662821,104.718082857143,80.5104661538462,21.3725036915054,1.15097986992657,1.2367905759444,0.828603282544775,399.97342,61.5241492307692,135.274251887241,143.032136749712,2.57142857142857,2.14230769230769,2.47939698673123,2.10921927601608,1.90803683450907,1.51627811024976,2,0.996153846153846,0.728431359084684,0.446070947205518,92.0
3,103.959373333333,77.9052574857143,85.617338159559,60.1253191407483,0.953079246567065,0.72076759066194,108.84265,52.3357212,50.8435696945879,52.9326852875058,688.9,802.384285714286,657.821341372326,767.606663371514,1.05064112254695,0.665130763391183,472.4,557.316,219.353702195032,227.043463199522,176.333333333333,134.622857142857,161.219265820836,123.702936576936,1.02034979407004,0.826274798110677,160,72.2057142857143,66.6399946645323,55.5812459928927,4915.33333333333,3766.70285714286,4308.62703561987,3205.05198618392,0.992263708131889,0.776674673159872,4680.0,2305.21714285714,2099.44521772354,2087.61402501047,100.833333333333,136.408571428571,80.087086155204,110.517310903359,0.868260878831684,0.469155117743528,152.0,113.818571428571,71.1867653117878,75.1617508023427,4.97666666666667,3.704,4.22096658825703,3.017288237721,0.97053868876556,0.757128489122201,5.17,2.36057142857143,2.30877071668501,2.2812868548882,8.735,5.68857142857143,3.25996938759566,1.21372636481498,0.733463664517744,0.322630447511512,12.795,5.12,6.03162084352125,6.33188288081251,4.33333333333333,4.74,4.16016764610381,4.49108324929573,1.05790542470367,0.665846531026909,3,3.32571428571429,1.24721912892465,1.46320587361158,4.33
7,99.00849,50.1253379411765,81.9543405738482,33.1267484228807,1.81672426162405,1.78440429885076,135.9646,11.6858138235294,45.6143519034873,46.0439703163408,697.757142857143,1027.70411764706,661.518889988019,960.154346969763,1.88564606622693,0.941717310571784,786.5,769.314117647059,262.156588196242,345.804217535585,181.857142857143,108.623529411765,163.961825039891,84.9366149692856,1.87143257263515,1.73444515571921,199,26.7823529411765,62.7749462568549,75.7513698529741,5533.48985714286,2536.14058823529,1824.17696256613,42.7751476161849,1.73172555094364,1.50939477316285,8958.571,1053.27705882353,2991.38498855632,3462.21143970154,73.0042857142857,109.909411764706,53.9772098679111,83.7612317217996,1.74810182165766,0.849176790255616,135.97,83.5205882352941,43.1741171990623,48.2132043751975,9.97457142857143,5.15764705882353,5.79723012045047,1.10577416842511,1.64541432910015,1.55666055157466,26.578,1.53588235294118,7.76259122526829,7.18946265636016,75.2895114285714,55.9215176470588,12.2000884105228,0.623048330685658,0.891811076545053,0.621349146911041,399.97342,47.0431882352941,133.602516544105,126.620120312181,3.14285714285714,2.32941176470588,2.94471340036069,2.23647708453551,1.88230316242679,1.50460379005855,3,1.15294117647059,1.12485826771597,0.802763393375623,18.4
2,61.78575,56.363625,60.8266483130544,55.6650761702475,0.677664568340131,0.628478906316793,21.6885,20.048625,10.84425,9.3913959849894,705.05,677.575,702.905399040298,675.987277924738,0.690106953052686,0.593341790973169,109.9,297.575,54.95,47.5880959379549,148.0,159.5,146.201915172135,158.115551083488,0.681022679578309,0.494700782192137,46,97.0,23.0,19.9185842870421,5716.5,5913.25,5702.9404696174,5902.96249940335,0.690776120512786,0.53322004416764,787.0,3251.75,393.5,340.780996389177,86.3,69.2,79.23414667932,64.2502843728538,0.612427015853782,0.684759900629143,68.4,8.95,34.2,29.6180688094278,27.3,25.05,26.9265668067803,24.777524557441,0.67949966599086,0.62486749783451,9.0,9.15,4.5,3.89711431702997,45.5,38.25,43.1277173056956,36.5644531816977,0.641471846380965,0.669703107035711,29.0,8.25,14.5,12.5573683548744,4.5,4.75,4.47213595499958,4.72870804501588,0.686961576597323,0.514653165428929,1,2.75,0.5,0.433012701892219,6.5
3,99.294373,50.1416660434783,59.4698796023045,29.6873820030591,0.763863126560006,0.826187947935467,184.955869,28.0005891304348,75.8643940505137,48.4468005749575,863.466666666667,893.130434782609,840.695147523754,861.915993844401,1.07296261077883,0.747191538284155,470.3,574.991304347826,192.866176978293,226.149422390678,151.0,128.391304347826,135.203096225908,109.609894036298,1.00554705309233,0.809166489081016,145,75.3913043478261,61.3894670661561,70.3993201118571,8677.33333333333,3866.4347826087,5799.48168178323,3240.30749140493,0.736620871318907,1.05625942387293,17040.0,910.782608695652,7565.44871254985,3458.09411980051,136.933333333333,109.75652173913,102.725964055929,84.1356054810799,0.893524315771417,0.637254627327812,193.2,78.0826086956522,79.9471631071978,64.5671529500536,42.9666666666667,64.3521739130435,24.6415518257194,40.1489827618841,0.607829485026924,0.299995105103982,93.6,58.804347826087,43.8664893613438,46.3461631971859,159.0,99.695652173913,91.3220485581011,63.595804662786,0.746432036657177,0.638830081219884,303.0,72.4782608695652,124.426685240747,75.5268076695194,4.0,3.65217391304348,3.91486764116886,3.60897936831774,1.0775563270668,0.829632771337104,2,2.04347826086956,0.816496580927726,0.560178205509788,10.1
3,117.368,106.2308,110.181068647376,100.66814081113,1.03636779743963,1.08640653349526,100.424,13.516,41.7224078244133,36.6699854725905,722.166666666667,746.0,716.75752612827,741.964713961482,1.09131308437879,1.02318290716763,200.5,200.8,86.1145877434377,74.0992577560666,172.0,162.0,167.385010555317,158.19373570952,1.07190816323266,1.08228224653751,97,23.2,39.6568615332412,35.8775695943858,7972.0,8252.4,7491.66290488,7690.9643668931,1.03508357507294,0.956784747672019,6700.0,3495.2,2909.37599266005,3112.17246308748,75.7333333333333,80.58,69.969878196564,74.392969694401,1.01654189571863,0.925068926219383,69.0,37.9,31.6908328841148,32.6225320905659,18.7333333333333,20.94,15.9910913948844,18.5078333993353,0.955148960426737,0.859223470258054,24.1,11.18,9.9432836069826,9.45655328330571,56.6666666666667,60.2,54.9740924814842,58.8812147369988,1.0699757946837,0.985830013877511,32.0,20.6,13.2748718344933,11.6858889263932,3.66666666666667,3.8,3.63424118566428,3.77635004517961,1.09005965871078,1.01986521427793,1,1.0,0.471404520791032,0.4,1.17
4,76.4445625,51.5464480993018,59.3566724745425,35.1688660144516,1.1995407452483,1.29056955910466,121.3276,14.4102521334368,43.8233541228786,44.2596647411724,794.0,1000.98207913111,741.629348855485,934.867832824252,1.31500430814302,0.896537920202744,810.6,654.139565554693,311.743492313793,342.653138116827,164.5,115.10628394104,139.000513752081,90.1648934195882,1.25670056650299,1.33919064530292,205,22.8083785880528,77.5258021564434,79.3329758321425,4235.85725,2977.64513653995,669.556587809389,68.5509302227079,1.01540712310099,0.812767644896594,8958.571,2084.57363770365,3194.93894591629,3644.3552487883,77.2375,108.884794414275,53.5279646494387,86.1718361258574,1.10518217403612,0.767315567242979,127.05,73.7723041117145,54.8307552268797,49.5598754873025,8.1805,5.29321799844841,4.03556899860879,1.35756164143756,1.11209819664271,1.04194411232261,12.878,2.9302110162917,4.9481552875794,5.65339394879033,108.756645,97.2213449340574,7.55238461047956,1.13165169150805,0.336261915781173,0.203128102483945,399.97342,93.0812151900698,168.301046773239,166.909770832964,2.25,2.07757951900698,2.21336383940064,2.06391149964508,1.36892236074022,1.20626927507929,1,0.836307214895268,0.433012701892219,0.267508761048358,92.1
5,95.50928,56.3131962962963,73.3071858072831,36.358536195426,1.41951533835334,1.48598625250912,157.0546,14.2496296296296,55.0774333657043,52.6972977919135,742.52,1003.1462962963,695.498118340785,937.672864563474,1.53843672445055,0.933935026624466,810.6,688.238888888889,296.679324523972,341.590564268678,177.4,114.466049382716,153.640379072022,89.7777484253507,1.50374952635909,1.50117456345788,205,26.8055555555556,73.7959348473884,78.6584785942558,4334.2858,3096.29211728395,950.678548875789,68.5418492792071,1.27840421262286,0.937408421997987,8958.571,2073.30664814815,3122.60580482496,3749.90526449694,67.176,110.36512345679,38.8737635112424,87.4789021648094,1.23724044809735,0.80235920850977,135.97,76.3262345679012,54.8685310902342,47.8326498497776,7.4044,4.98033333333333,4.27817941625064,1.30425573101471,1.38700922099043,1.11486751586607,12.878,2.91318518518518,4.11882476442006,5.42205432914021,98.405316,98.9185954320988,12.1172487904442,1.20684651437909,0.678846840891483,0.303990707665053,399.97342,92.5783181481481,151.427850556757,165.672323117891,2.2,2.07716049382716,2.1689435423954,2.06356087068266,1.59416669911802,1.27779266718385,1,1.01234567901235,0.4,0.266845933114052,82.0
3,90.6108333333333,69.7216333333333,74.3168196102496,52.0966131712566,0.946619155825614,0.852005571324913,109.2415,38.681,45.9773396619344,51.5113621881835,697.333333333333,692.666666666667,682.100180428657,678.106553703601,1.07791788244773,0.802953369142963,301.0,418.033333333333,137.953091866604,134.536446941175,177.666666666667,162.2,168.051890150181,150.231063374336,1.04464098173483,0.890806537127397,142,73.0666666666667,58.2942726365311,65.7583454779696,5954.33333333333,3369.53333333333,4615.56950026679,2979.77483371144,0.8518778126394,1.07387587164608,9693.0,596.466666666667,4318.15055576137,2376.36705544876,68.5833333333333,89.89,48.6602463747489,61.7777342079106,0.823605345181419,0.387900053537914,119.65,77.38,49.7551728187354,56.1577901986893,24.9666666666667,33.9,18.8583369745369,25.2910381890827,0.841697117652391,0.417238751611655,42.2,29.0066666666667,18.1927335921668,20.068383093812,79.6666666666667,100.733333333333,57.6599202832401,70.3875983298923,0.847709338431499,0.412357559206228,132.0,85.2666666666667,54.2361093327642,61.6186840351384,3.33333333333333,3.33333333333333,3.1748021039364,3.1748021039364,1.05492016798614,0.760468802251346,2,2.13333333333333,0.942809041582063,0.942809041582063,2.91
4,69.835425,69.835425,34.3150843190836,34.3150843190836,0.886092016377961,0.886092016377961,171.549,42.88725,68.883503290279,68.883503290279,909.65,909.65,831.76276600968,831.76276600968,1.30080056515909,1.30080056515909,881.6,220.4,374.053742796406,374.053742796406,131.25,131.25,116.285060102916,116.285060102916,1.27787008837063,1.27787008837063,152,38.0,59.6212000885591,59.6212000885591,4241.56275,4241.56275,408.306163056486,408.306163056486,0.611514531664527,0.611514531664527,13308.749,3327.18725,5366.87311933706,5366.87311933706,99.3,99.3,22.450475742004,22.450475742004,0.55322017770257,0.55322017770257,324.6,81.15,132.953901785544,132.953901785544,8.665,8.665,3.55506857468463,3.55506857468463,0.784192202669218,0.784192202669218,25.14,6.285,9.90821250276759,9.90821250276759,27.0364575,27.0364575,1.5689644505269,1.5689644505269,0.528046658128921,0.528046658128921,84.97417,21.2435425,34.7495860787998,34.7495860787998,3.25,3.25,2.78315768371374,2.78315768371374,1.26585675187274,1.26585675187274,4,1.0,1.4790199457749,1.4790199457749,24.1
4,139.8905,129.446017857143,136.544615424162,127.106706831348,1.36119699810654,0.979746750999599,79.806,77.9551964285714,32.1008824995513,27.0804775915966,708.35,605.264285714286,690.159309321001,596.279776874243,1.3607377088752,0.965665654970286,328.0,373.121428571429,159.425978121509,115.136943972588,170.5,163.660714285714,170.058630358089,163.239666131862,1.38370751606464,0.928221585366615,29,105.767857142857,12.2576506721313,12.0078497922256,11302.25,9423.78571428571,9883.44714148392,8504.17275467706,1.24062556247271,0.99905923345888,15871.0,4936.42857142857,6538.1859248189,5370.50091676175,58.975,50.3410714285714,24.4630430083874,39.1110612188132,0.910456240122319,1.01181471149203,151.0,21.7589285714286,56.8390435792159,42.5516441548457,10.265,6.88285714285714,7.36162255847943,4.78187794350284,1.04736471253554,1.01370021697459,22.74,3.60178571428571,9.15268676400542,7.8504298595422,84.75,81.8214285714286,60.0333055915088,67.2779750138565,1.1726061641008,0.758779216121255,139.0,55.5357142857143,49.5750693393363,37.2046018384713,3.75,3.55357142857143,3.46410161513775,3.42633201303825,1.30952583530407,0.995406120475109,4,2.05357142857143,1.4790199457749,1.06770185206262,0.194
